episode,step_in_ep,global_step,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,distance
2,39,89,-0.07668076455593109,-0.1638733446598053,0.12089917063713074,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09530969709157944
2,40,90,-0.07647763937711716,-0.1639135628938675,0.12089784443378448,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09531563520431519
2,41,91,-0.07635688781738281,-0.16394184529781342,0.12089084088802338,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0953255444765091
2,42,92,-0.07619338482618332,-0.1639738529920578,0.12088669836521149,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09533156454563141
2,43,93,-0.07609914988279343,-0.16399356722831726,0.12088003754615784,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09533780068159103
2,44,94,-0.07598626613616943,-0.16401419043540955,0.12087366729974747,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09534206986427307
2,45,95,-0.07589439302682877,-0.16403205692768097,0.12086736410856247,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09534702450037003
2,46,96,-0.07581096142530441,-0.16404934227466583,0.12085995078086853,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09535317122936249
2,47,97,-0.07573042064905167,-0.1640654355287552,0.12085383385419846,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09535826742649078
2,48,98,-0.07565420866012573,-0.16408082842826843,0.12084749341011047,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09536349773406982
2,49,99,-0.0755847916007042,-0.16409511864185333,0.12084145843982697,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0953686535358429
2,50,100,-0.07552186399698257,-0.16410718858242035,0.12083534151315689,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.095372773706913
2,51,101,-0.07546184957027435,-0.164119690656662,0.12083012610673904,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09537745267152786
2,52,102,-0.07542087882757187,-0.1641264259815216,0.12082544714212418,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09537937492132187
2,53,103,-0.07537603378295898,-0.16413576900959015,0.12082172930240631,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09538286179304123
2,54,104,-0.07532572001218796,-0.16414567828178406,0.12081706523895264,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09538642317056656
2,55,105,-0.07529415190219879,-0.16415123641490936,0.12081322818994522,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09538837522268295
2,56,106,-0.07526466995477676,-0.16415713727474213,0.12081067264080048,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09539052098989487
2,57,107,-0.07524001598358154,-0.16416148841381073,0.1208084225654602,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09539180994033813
2,58,108,-0.07521627843379974,-0.16416539251804352,0.12080637365579605,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09539275616407394
2,59,109,-0.07520648837089539,-0.16416428983211517,0.12080154567956924,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09539198130369186
2,60,110,-0.07520628720521927,-0.16416236758232117,0.12080159783363342,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09539014846086502
2,61,111,-0.075191929936409,-0.16419030725955963,0.12078750133514404,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09541887789964676
2,62,112,-0.07517102360725403,-0.16420431435108185,0.1207796186208725,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0954316183924675
2,63,113,-0.07515367120504379,-0.1642107516527176,0.12077729403972626,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09543593227863312
2,64,114,-0.07513894140720367,-0.16421552002429962,0.12077566981315613,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09543883800506592
2,65,115,-0.07512625306844711,-0.16421900689601898,0.12077455222606659,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09544066339731216
2,66,116,-0.07511500269174576,-0.1642218977212906,0.12077350169420242,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09544212371110916
2,67,117,-0.07510508596897125,-0.16422432661056519,0.12077279388904572,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0954432263970375
2,68,118,-0.07509607821702957,-0.16422641277313232,0.1207723319530487,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09544404596090317
2,69,119,-0.0750885084271431,-0.16422834992408752,0.12077166140079498,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09544501453638077
2,70,120,-0.07508181035518646,-0.16422997415065765,0.12077108025550842,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09544578194618225
2,71,121,-0.07507549971342087,-0.16423143446445465,0.12077075988054276,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09544635564088821
2,72,122,-0.07507016509771347,-0.16423332691192627,0.12077009677886963,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0954475924372673
2,73,123,-0.07506533712148666,-0.16423501074314117,0.12076963484287262,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09544863551855087
2,74,124,-0.07506124675273895,-0.16423657536506653,0.12076913565397263,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09544968605041504
2,75,125,-0.07505746185779572,-0.1642380803823471,0.12076861411333084,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545072913169861
2,76,126,-0.07505429536104202,-0.16423948109149933,0.12076812982559204,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545175731182098
2,77,127,-0.07505130767822266,-0.16424092650413513,0.12076757848262787,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545285999774933
2,78,128,-0.07504880428314209,-0.16424185037612915,0.12076728045940399,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545347094535828
2,79,129,-0.07504677772521973,-0.16424289345741272,0.12076690047979355,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545428305864334
2,80,130,-0.07504498958587646,-0.16424354910850525,0.12076675891876221,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545469284057617
2,81,131,-0.07504325360059738,-0.16424433887004852,0.12076640874147415,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545530378818512
2,82,132,-0.07504203170537949,-0.16424481570720673,0.12076617777347565,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545565396547318
2,83,133,-0.07504064589738846,-0.1642453521490097,0.1207660436630249,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545601159334183
2,84,134,-0.07503975182771683,-0.16424594819545746,0.12076590955257416,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545648097991943
2,85,135,-0.07503902912139893,-0.16424626111984253,0.12076567858457565,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545674920082092
2,86,136,-0.07503825426101685,-0.16424670815467834,0.1207655593752861,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545709937810898
2,87,137,-0.07503771036863327,-0.16424690186977386,0.12076550722122192,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545721858739853
2,88,138,-0.07503730803728104,-0.1642470806837082,0.12076564133167267,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0954572781920433
2,89,139,-0.07503696531057358,-0.16424745321273804,0.12076523154973984,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545771777629852
2,90,140,-0.07503658533096313,-0.16424734890460968,0.12076535820960999,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0954575315117836
2,91,141,-0.07503627240657806,-0.16424761712551117,0.12076527625322342,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0954577624797821
2,92,142,-0.07503285259008408,-0.16424544155597687,0.12076658010482788,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545481204986572
2,93,143,-0.07503201812505722,-0.16424661874771118,0.12076582759618759,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545604884624481
2,94,144,-0.07503198832273483,-0.16424806416034698,0.12076535075902939,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545755386352539
2,95,145,-0.07502887398004532,-0.16424621641635895,0.12076634913682938,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545505791902542
2,96,146,-0.07502812147140503,-0.1642480343580246,0.12076538056135178,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545697271823883
2,97,147,-0.07502155750989914,-0.16425220668315887,0.12076141685247421,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546127915382385
2,98,148,-0.07502509653568268,-0.1642480194568634,0.12076540291309357,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545652568340302
2,99,149,-0.07501859217882156,-0.1642526388168335,0.12076135724782944,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546128660440445
2,100,150,-0.07502221316099167,-0.16424879431724548,0.12076523900032043,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545689821243286
2,101,151,-0.07501623034477234,-0.16425374150276184,0.1207607164978981,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546219557523727
2,102,152,-0.07502012699842453,-0.16424942016601562,0.12076520919799805,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545719623565674
2,103,153,-0.0750141590833664,-0.16425473988056183,0.12076032906770706,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546296298503876
2,104,154,-0.07501819729804993,-0.16425003111362457,0.1207648441195488,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545762091875076
2,105,155,-0.07501929998397827,-0.16425250470638275,0.12076348811388016,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546053409576416
2,106,156,-0.07501707971096039,-0.16425026953220367,0.12076479941606522,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545769542455673
2,107,157,-0.07501804083585739,-0.16425153613090515,0.12076396495103836,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545929729938507
2,108,158,-0.07501225918531418,-0.16425606608390808,0.12075971812009811,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546414017677307
2,109,159,-0.07501661777496338,-0.1642507016658783,0.12076450884342194,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545813500881195
2,110,160,-0.07501792162656784,-0.16425320506095886,0.12076304107904434,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546114504337311
2,111,161,-0.0750192329287529,-0.16425399482250214,0.12076278030872345,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546215087175369
2,112,162,-0.07501373440027237,-0.16425657272338867,0.12075938284397125,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546493738889694
2,113,163,-0.07501805573701859,-0.1642504632472992,0.12076473236083984,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545803815126419
2,114,164,-0.0750192329287529,-0.1642528921365738,0.12076312303543091,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546101093292236
2,115,165,-0.07501375675201416,-0.1642562597990036,0.1207594946026802,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546460956335068
2,116,166,-0.07501773536205292,-0.16425064206123352,0.12076448649168015,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545823931694031
2,117,167,-0.0750189870595932,-0.16425256431102753,0.12076351791620255,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546053409576416
2,118,168,-0.0750168114900589,-0.16425032913684845,0.12076481431722641,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545771777629852
2,119,169,-0.07501768320798874,-0.16425172984600067,0.12076389789581299,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0954594537615776
2,120,170,-0.07501894980669022,-0.1642533540725708,0.12076298892498016,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546144306659698
2,121,171,-0.07501666247844696,-0.16425049304962158,0.12076479196548462,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545785188674927
2,122,172,-0.07501760125160217,-0.16425184905529022,0.12076389789581299,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545954316854477
2,123,173,-0.0750119611620903,-0.16425620019435883,0.12075980752706528,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546419978141785
2,124,174,-0.07501620054244995,-0.16425105929374695,0.1207643374800682,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545847028493881
2,125,175,-0.07501738518476486,-0.16425347328186035,0.12076309323310852,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546130150556564
2,126,176,-0.07501896470785141,-0.16425380110740662,0.12076285481452942,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.095461905002594
2,127,177,-0.07502030581235886,-0.16425371170043945,0.12076283246278763,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546201676130295
2,128,178,-0.07501808553934097,-0.1642502099275589,0.12076475471258163,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545779973268509
2,129,179,-0.07501882314682007,-0.16425134241580963,0.1207641065120697,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545917809009552
2,130,180,-0.07501652836799622,-0.16425026953220367,0.1207648292183876,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545760601758957
2,131,181,-0.07501745969057083,-0.16425183415412903,0.12076404690742493,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0954594612121582
2,132,182,-0.07501876354217529,-0.16425354778766632,0.1207628846168518,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.0954616367816925
2,133,183,-0.07502005994319916,-0.16425377130508423,0.12076286226511002,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546203166246414
2,134,184,-0.07501783221960068,-0.1642502397298813,0.12076489627361298,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545774757862091
2,135,185,-0.07501862198114395,-0.16425156593322754,0.12076405435800552,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545937180519104
2,136,186,-0.07501626759767532,-0.16425026953220367,0.12076473236083984,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545760601758957
2,137,187,-0.0750172808766365,-0.16425193846225739,0.1207638829946518,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545958787202835
2,138,188,-0.07501865178346634,-0.16425350308418274,0.12076309323310852,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09546150267124176
2,139,189,-0.07501634955406189,-0.1642507165670395,0.1207645907998085,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545808285474777
2,140,190,-0.07501717656850815,-0.1642518937587738,0.12076392769813538,-0.06164930388331413,-0.07548872381448746,0.15324345231056213,0.09545952081680298
