episode,step_in_ep,global_step,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,distance
0,195,195,-0.011867017485201359,-0.2951771020889282,0.1830969750881195,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.049654923379421234
0,196,196,-0.011851571500301361,-0.2953900396823883,0.18316806852817535,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.04983339086174965
0,197,197,-0.011836365796625614,-0.2955917418003082,0.18323306739330292,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.050002507865428925
0,198,198,-0.011821316555142403,-0.2957824468612671,0.18329280614852905,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.050162382423877716
0,199,199,-0.011806691065430641,-0.29596272110939026,0.1833474487066269,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05031358078122139
0,200,200,-0.011792359873652458,-0.2961331009864807,0.18339753150939941,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05045647174119949
0,201,201,-0.011778729036450386,-0.29629412293434143,0.1834435760974884,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05059166997671127
0,202,202,-0.01176547259092331,-0.2964462339878082,0.1834854632616043,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.050719380378723145
0,203,203,-0.011752733960747719,-0.2965896725654602,0.18352404236793518,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05083984509110451
0,204,204,-0.01174048613756895,-0.29672524333000183,0.18355940282344818,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.050953738391399384
0,205,205,-0.011728820390999317,-0.2968530058860779,0.18359149992465973,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.051061127334833145
0,206,206,-0.011717609129846096,-0.29697370529174805,0.18362097442150116,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.051162589341402054
0,207,207,-0.011706793680787086,-0.2970876693725586,0.1836480349302292,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05125837028026581
0,208,208,-0.011696306057274342,-0.2971949279308319,0.1836729198694229,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.051348451524972916
0,209,209,-0.011686419136822224,-0.29729631543159485,0.18369555473327637,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05143367871642113
0,210,210,-0.011676965281367302,-0.2973918616771698,0.1837160289287567,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05151398479938507
0,211,211,-0.011668380349874496,-0.29748183488845825,0.18373501300811768,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05158981308341026
0,212,212,-0.01165970042347908,-0.2975667119026184,0.18375219404697418,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05166111886501312
0,213,213,-0.011651829816401005,-0.29764673113822937,0.18376800417900085,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05172852426767349
0,214,214,-0.011643984355032444,-0.297722190618515,0.1837824583053589,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.051791928708553314
0,215,215,-0.011636815033853054,-0.29779329895973206,0.1837959885597229,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05185181275010109
0,216,216,-0.011629786342382431,-0.2978602945804596,0.18380789458751678,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05190812796354294
0,217,217,-0.011623155325651169,-0.29792335629463196,0.18381904065608978,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.051961157470941544
0,218,218,-0.011616991832852364,-0.29798293113708496,0.18382923305034637,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052011314779520035
0,219,219,-0.011611143127083778,-0.2980388402938843,0.18383848667144775,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.0520583800971508
0,220,220,-0.011605528183281422,-0.2980916500091553,0.183847114443779,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05210280790925026
0,221,221,-0.011600092053413391,-0.29814136028289795,0.1838548630475998,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052144572138786316
0,222,222,-0.01159514021128416,-0.298188179731369,0.18386206030845642,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05218399688601494
0,223,223,-0.01159035973250866,-0.2982323169708252,0.18386875092983246,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05222112312912941
0,224,224,-0.011585804633796215,-0.29827386140823364,0.18387457728385925,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05225604772567749
0,225,225,-0.011581558734178543,-0.2983131408691406,0.18388035893440247,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05228911340236664
0,226,226,-0.011577407829463482,-0.2983499765396118,0.18388551473617554,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05232004448771477
0,227,227,-0.011573673225939274,-0.2983846366405487,0.18389038741588593,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052349235862493515
0,228,228,-0.01156989112496376,-0.2984173893928528,0.18389469385147095,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05237670987844467
0,229,229,-0.011566461995244026,-0.29844820499420166,0.18389882147312164,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05240262299776077
0,230,230,-0.011563170701265335,-0.2984773814678192,0.18390247225761414,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05242714285850525
0,231,231,-0.011560177430510521,-0.2985045909881592,0.18390610814094543,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05245004966855049
0,232,232,-0.011557287536561489,-0.2985303997993469,0.18390923738479614,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05247175320982933
0,233,233,-0.011554533615708351,-0.2985546588897705,0.18391211330890656,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05249214172363281
0,234,234,-0.011551854200661182,-0.2985773980617523,0.18391478061676025,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05251121148467064
0,235,235,-0.011549385264515877,-0.2985988259315491,0.1839173138141632,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05252920836210251
0,236,236,-0.011547121219336987,-0.29861897230148315,0.18391945958137512,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05254615470767021
0,237,237,-0.011544983834028244,-0.2986379563808441,0.18392163515090942,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05256212502717972
0,238,238,-0.01154289860278368,-0.2986559271812439,0.18392381072044373,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052577219903469086
0,239,239,-0.011540832929313183,-0.2986729145050049,0.18392568826675415,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05259144678711891
0,240,240,-0.011538969352841377,-0.2986886501312256,0.18392710387706757,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052604641765356064
0,241,241,-0.011537243612110615,-0.2987036406993866,0.1839287430047989,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05261724442243576
0,242,242,-0.011535534635186195,-0.29871776700019836,0.18393036723136902,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052629079669713974
0,243,243,-0.011534031480550766,-0.2987309396266937,0.18393172323703766,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.0526401586830616
0,244,244,-0.01153269037604332,-0.2987435460090637,0.1839330941438675,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.0526508092880249
0,245,245,-0.011531224474310875,-0.2987552285194397,0.1839340478181839,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05266057327389717
0,246,246,-0.011529813520610332,-0.2987663447856903,0.18393521010875702,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05266986042261124
0,247,247,-0.011528665199875832,-0.2987765669822693,0.18393629789352417,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052678465843200684
0,248,248,-0.011527500115334988,-0.2987864017486572,0.18393726646900177,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052686721086502075
0,249,249,-0.011526307091116905,-0.29879555106163025,0.18393799662590027,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052694350481033325
0,250,250,-0.011525381356477737,-0.29880401492118835,0.18393893539905548,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052701495587825775
0,251,251,-0.01152444165199995,-0.2988123595714569,0.18393991887569427,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052708521485328674
0,252,252,-0.011523539200425148,-0.29881995916366577,0.18394044041633606,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05271489918231964
0,253,253,-0.01152272429317236,-0.29882723093032837,0.18394123017787933,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05272102728486061
0,254,254,-0.011521943844854832,-0.29883405566215515,0.18394187092781067,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05272676795721054
0,255,255,-0.01152120903134346,-0.2988404333591461,0.18394231796264648,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052732132375240326
0,256,256,-0.011520659551024437,-0.2988463044166565,0.18394261598587036,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052737120538949966
0,257,257,-0.01151998434215784,-0.2988520562648773,0.1839432716369629,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05274195969104767
0,258,258,-0.011519288644194603,-0.2988572418689728,0.18394379317760468,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05274627357721329
0,259,259,-0.011518724262714386,-0.2988622784614563,0.1839442104101181,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052750520408153534
0,260,260,-0.011518173851072788,-0.2988668978214264,0.1839444786310196,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052754394710063934
0,261,261,-0.011517616920173168,-0.2988712787628174,0.1839449405670166,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05275805667042732
0,262,262,-0.0115169957280159,-0.29887545108795166,0.1839454174041748,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.0527615062892437
0,263,263,-0.011516578495502472,-0.2988792955875397,0.1839456558227539,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05276475101709366
0,264,264,-0.011516080237925053,-0.2988830804824829,0.18394595384597778,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052767906337976456
0,265,265,-0.011515585705637932,-0.2988864481449127,0.18394628167152405,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05277068912982941
0,266,266,-0.011515093967318535,-0.29888972640037537,0.18394646048545837,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05277339741587639
0,267,267,-0.011514599435031414,-0.2988928258419037,0.18394683301448822,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05277594178915024
0,268,268,-0.011514353565871716,-0.2988956868648529,0.18394701182842255,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05277838557958603
0,269,269,-0.011514062993228436,-0.298898309469223,0.18394726514816284,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052780598402023315
0,270,270,-0.011513925157487392,-0.298900842666626,0.18394753336906433,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052782803773880005
0,271,271,-0.011513535864651203,-0.2989032566547394,0.18394772708415985,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05278478190302849
0,272,272,-0.011513165198266506,-0.29890549182891846,0.18394778668880463,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05278661102056503
0,273,273,-0.011512982659041882,-0.2989075183868408,0.1839481145143509,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05278833955526352
0,274,274,-0.011512726545333862,-0.29890960454940796,0.1839483231306076,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052790090441703796
0,275,275,-0.011512483470141888,-0.29891133308410645,0.1839483231306076,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052791520953178406
0,276,276,-0.011512422002851963,-0.2989131808280945,0.18394847214221954,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052793145179748535
0,277,277,-0.011512016877532005,-0.2989148795604706,0.18394875526428223,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052794478833675385
0,278,278,-0.011511885561048985,-0.29891639947891235,0.18394890427589417,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05279577895998955
0,279,279,-0.011511650867760181,-0.29891782999038696,0.183948814868927,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052796948701143265
0,280,280,-0.011511502787470818,-0.2989191710948944,0.18394890427589417,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052798081189394
0,281,281,-0.011511480435729027,-0.29892051219940186,0.18394911289215088,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05279926955699921
0,282,282,-0.011511232703924179,-0.29892173409461975,0.1839490830898285,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.0528002493083477
0,283,283,-0.011511151678860188,-0.29892292618751526,0.18394936621189117,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280127748847008
0,284,284,-0.01151098869740963,-0.298924058675766,0.18394936621189117,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280221626162529
0,285,285,-0.011510813608765602,-0.29892510175704956,0.1839495301246643,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280306935310364
0,286,286,-0.011510740034282207,-0.2989259660243988,0.1839495152235031,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280380696058273
0,287,287,-0.011510581709444523,-0.29892686009407043,0.18394970893859863,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280453711748123
0,288,288,-0.011510608717799187,-0.2989276945590973,0.18394958972930908,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280529335141182
0,289,289,-0.011510467156767845,-0.29892855882644653,0.18394972383975983,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280600115656853
0,290,290,-0.011510355398058891,-0.29892927408218384,0.1839497834444046,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052806589752435684
0,291,291,-0.011510247364640236,-0.2989300489425659,0.18394984304904938,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280723050236702
0,292,292,-0.011510168202221394,-0.29893067479133606,0.18394973874092102,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.0528077557682991
0,293,293,-0.011510126292705536,-0.2989313304424286,0.1839500218629837,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280832573771477
0,294,294,-0.011509895324707031,-0.29893195629119873,0.18395006656646729,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280878022313118
0,295,295,-0.011509866453707218,-0.2989325225353241,0.1839500367641449,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05280927196145058
0,296,296,-0.011509749107062817,-0.2989330589771271,0.18395012617111206,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.0528097003698349
0,297,297,-0.011509745381772518,-0.2989337146282196,0.18395020067691803,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05281028151512146
0,298,298,-0.011509671807289124,-0.2989342212677002,0.1839503049850464,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.052810702472925186
0,299,299,-0.011509638279676437,-0.29893460869789124,0.18395039439201355,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05281103402376175
0,300,300,-0.011509654112160206,-0.29893502593040466,0.18395034968852997,0.01231283601373434,-0.25180742144584656,0.18322694301605225,0.05281141400337219
0,301,301,-0.011509574018418789,-0.2989354431629181,0.18395033478736877,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.24501529335975647
0,302,302,-0.04960230737924576,-0.28055569529533386,0.18100903928279877,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.20394650101661682
0,303,303,-0.06194983795285225,-0.26834914088249207,0.1749047189950943,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.18624114990234375
0,304,304,-0.0798247903585434,-0.2569027543067932,0.1690555065870285,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.16506952047348022
0,305,305,-0.08737180382013321,-0.24829460680484772,0.16649682819843292,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.15365184843540192
0,306,306,-0.09553294628858566,-0.2402694821357727,0.16309767961502075,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.1422199308872223
0,307,307,-0.09967736899852753,-0.23310546576976776,0.16504237055778503,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.13437339663505554
0,308,308,-0.10796003043651581,-0.2242867350578308,0.16929328441619873,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.12243357300758362
0,309,309,-0.11273927241563797,-0.21711093187332153,0.1751551777124405,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.1145704910159111
0,310,310,-0.11734375357627869,-0.21081851422786713,0.17860104143619537,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.1074785366654396
0,311,311,-0.12078416347503662,-0.20574764907360077,0.18281707167625427,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.1023801863193512
0,312,312,-0.12368272244930267,-0.20130853354930878,0.18544545769691467,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.09802345186471939
0,313,313,-0.12609237432479858,-0.1977018117904663,0.18835888803005219,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.09475511312484741
0,314,314,-0.12807145714759827,-0.19459128379821777,0.19031892716884613,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.0920059084892273
0,315,315,-0.1297909915447235,-0.1920395791530609,0.19230827689170837,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08987176418304443
0,316,316,-0.1312180459499359,-0.18987610936164856,0.19372732937335968,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08807767182588577
0,317,317,-0.1324857622385025,-0.18809247016906738,0.1950702965259552,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08663377165794373
0,318,318,-0.13355760276317596,-0.1866106241941452,0.19606627523899078,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08541557192802429
0,319,319,-0.13451912999153137,-0.18539808690547943,0.19695945084095,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08440639823675156
0,320,320,-0.13534832000732422,-0.1844160407781601,0.1976393610239029,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08355099707841873
0,321,321,-0.1360968053340912,-0.18362942337989807,0.1982235163450241,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08282701671123505
0,322,322,-0.13675479590892792,-0.18301506340503693,0.19867683947086334,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08221081644296646
0,323,323,-0.1373518705368042,-0.1825445294380188,0.19905506074428558,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08168377727270126
0,324,324,-0.1378849595785141,-0.18220210075378418,0.19935104250907898,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08123503625392914
0,325,325,-0.13837029039859772,-0.18196731805801392,0.19959114491939545,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08085151761770248
0,326,326,-0.1388092190027237,-0.18182706832885742,0.19977831840515137,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.0805261880159378
0,327,327,-0.13921064138412476,-0.18176637589931488,0.19992579519748688,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08025023341178894
0,328,328,-0.139577254652977,-0.18177476525306702,0.2000383883714676,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08001850545406342
0,329,329,-0.1399141401052475,-0.1818413883447647,0.2001231163740158,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.0798250138759613
0,330,330,-0.14022408425807953,-0.18195758759975433,0.20018479228019714,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07966577261686325
0,331,331,-0.14051009714603424,-0.18211549520492554,0.2002270668745041,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07953652739524841
0,332,332,-0.14077454805374146,-0.18230845034122467,0.20025378465652466,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07943420857191086
0,333,333,-0.14101946353912354,-0.18253043293952942,0.20026738941669464,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07935568690299988
0,334,334,-0.1412469744682312,-0.18277622759342194,0.20027035474777222,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07929812371730804
0,335,335,-0.14145834743976593,-0.18304133415222168,0.20026440918445587,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07925932854413986
0,336,336,-0.14165523648262024,-0.18332156538963318,0.20025144517421722,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07923699170351028
0,337,337,-0.14183862507343292,-0.18361365795135498,0.20023272931575775,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.079229436814785
0,338,338,-0.14200986921787262,-0.18391434848308563,0.20020917057991028,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.0792345330119133
0,339,339,-0.142169788479805,-0.1842212826013565,0.2001820057630539,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07925107330083847
0,340,340,-0.14231915771961212,-0.18453210592269897,0.20015177130699158,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07927757501602173
0,341,341,-0.1424589306116104,-0.18484467267990112,0.2001192569732666,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07931258529424667
0,342,342,-0.14258985221385956,-0.18515726923942566,0.20008517801761627,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07935498654842377
0,343,343,-0.14271239936351776,-0.18546855449676514,0.2000497579574585,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07940378785133362
0,344,344,-0.14282715320587158,-0.18577735126018524,0.20001359283924103,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07945816218852997
0,345,345,-0.1429346799850464,-0.1860823929309845,0.1999768763780594,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07951707392930984
0,346,346,-0.14303553104400635,-0.1863827109336853,0.19994010031223297,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07957974076271057
0,347,347,-0.14313006401062012,-0.18667779862880707,0.19990314543247223,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07964550703763962
0,348,348,-0.14321866631507874,-0.18696679174900055,0.1998666226863861,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07971381396055222
0,349,349,-0.1433018296957016,-0.18724913895130157,0.19983044266700745,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07978388667106628
0,350,350,-0.1433798223733902,-0.18752478063106537,0.19979499280452728,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07985557615756989
0,351,351,-0.14345304667949677,-0.18779289722442627,0.19976010918617249,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.07992799580097198
0,352,352,-0.1435217261314392,-0.1880536675453186,0.19972620904445648,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08000116050243378
0,353,353,-0.14358630776405334,-0.1883067488670349,0.19969303905963898,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08007437735795975
0,354,354,-0.1436469405889511,-0.18855178356170654,0.19966080784797668,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08014734834432602
0,355,355,-0.1437038779258728,-0.18878912925720215,0.19962948560714722,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08021998405456543
0,356,356,-0.1437574326992035,-0.18901829421520233,0.19959917664527893,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.0802917629480362
0,357,357,-0.1438077837228775,-0.1892395168542862,0.19956998527050018,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08036266267299652
0,358,358,-0.1438550353050232,-0.1894528865814209,0.19954146444797516,-0.20167189836502075,-0.14562246203422546,0.1648215353488922,0.08043238520622253
0,359,359,0.10147204995155334,-0.00123562291264534,0.7228701710700989,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.6071291565895081
1,0,360,0.1259477734565735,-0.022058188915252686,0.7186038494110107,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.6109956502914429
1,1,361,0.17326468229293823,-0.060489222407341,0.6932535767555237,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.6096460819244385
1,2,362,0.22016790509223938,-0.11342455446720123,0.6512119770050049,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.6018405556678772
1,3,363,0.25314804911613464,-0.17401692271232605,0.5965040922164917,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.5867990255355835
1,4,364,0.2676908075809479,-0.23629571497440338,0.5329607725143433,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.5652072429656982
1,5,365,0.2631382346153259,-0.29450419545173645,0.46415525674819946,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.5379906892776489
1,6,366,0.2368190735578537,-0.33719658851623535,0.41121622920036316,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.5068907737731934
1,7,367,0.19631272554397583,-0.36571675539016724,0.3741369843482971,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.47188931703567505
1,8,368,0.14968065917491913,-0.3845958113670349,0.34105369448661804,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.4338836073875427
1,9,369,0.10545577853918076,-0.39137452840805054,0.3141835331916809,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.39695975184440613
1,10,370,0.06993898004293442,-0.38717666268348694,0.294131875038147,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.36375024914741516
1,11,371,0.04170417785644531,-0.3760830760002136,0.27865809202194214,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.33315396308898926
1,12,372,0.019099339842796326,-0.3604079782962799,0.26692479848861694,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.3043779730796814
1,13,373,9.95601003523916e-05,-0.34327781200408936,0.25632116198539734,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.2773389220237732
1,14,374,-0.018786536529660225,-0.3256325125694275,0.24465858936309814,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.24996523559093475
1,15,375,-0.036044009029865265,-0.3067740499973297,0.232951357960701,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.2229900360107422
1,16,376,-0.052105046808719635,-0.28693267703056335,0.2209862470626831,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.19637148082256317
1,17,377,-0.06446010619401932,-0.2656781077384949,0.210176482796669,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.17177417874336243
1,18,378,-0.07499217242002487,-0.2430916279554367,0.20062004029750824,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.14831171929836273
1,19,379,-0.0838000699877739,-0.21954622864723206,0.1903366893529892,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.12695401906967163
1,20,380,-0.09025955945253372,-0.19510933756828308,0.18027183413505554,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.10969632863998413
1,21,381,-0.0958615094423294,-0.18962693214416504,0.18317972123622894,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.10165689140558243
1,22,382,-0.09631077945232391,-0.1891855150461197,0.181204691529274,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.10150299966335297
1,23,383,-0.09615198522806168,-0.18885381519794464,0.17837320268154144,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.10217508673667908
1,24,384,-0.09757091850042343,-0.18773521482944489,0.17390233278274536,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.10171918570995331
1,25,385,-0.09838999807834625,-0.18649743497371674,0.17005394399166107,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.10171735286712646
1,26,386,-0.10012342780828476,-0.18458999693393707,0.16573438048362732,-0.18248029053211212,-0.14098578691482544,0.20475167036056519,0.10102637857198715
